source_path,source_line,kind,level,java_source,csharp_targets,status,csharp_evidence,notes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,313,call,warn,"LOG.warn(""Could not load font file: "" + file, e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,341,guard,trace,LOG.isTraceEnabled(),src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,migrated,src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs:45: LOG.IsEnabled(LogLevel.Trace),
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,343,call,trace,"LOG.trace(""Will search the local system for fonts"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,migrated,"src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs:47: LOG.LogTrace(""Will search the local system for fonts"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,355,guard,trace,LOG.isTraceEnabled(),src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,migrated,src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs:65: LOG.IsEnabled(LogLevel.Trace),
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,357,call,trace,"LOG.trace(""Found "" + files.size() + "" fonts on the local system"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,migrated,"src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs:67: LOG.LogTrace(""Found {FontCount} fonts on the local system"", fontFileCount);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,370,call,info,"LOG.info(""Building on-disk font cache, this may take a while"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,373,call,info,"LOG.info(""Finished building on-disk font cache, found "" + fontInfoList.size() + "" fonts"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,380,call,error,"LOG.error(""Error accessing the file system"", e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,migrated,"src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs:134: LOG.LogError(ex, ""Error accessing the file system"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,445,call,warn,"LOG.warn(""Could not write to font cache"", e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,446,call,warn,"LOG.warn(""Installed fonts information will have to be reloaded for each start"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,447,call,warn,"LOG.warn(""You can assign a directory to the 'pdfbox.fontcache' property"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,452,call,debug,"LOG.debug(""Couldn't create writer for font cache file"", e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,533,call,debug,"LOG.debug(""Error checking for file existence"", e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,552,call,warn,"LOG.warn(""Incorrect line '"" + line + ""' in font disk cache is skipped"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,628,call,debug,"LOG.debug(""Error reading font file "" + fontFile.getAbsolutePath(), ex);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,647,call,debug,"LOG.debug(""Font file "" + fontFile.getAbsolutePath() + "" is different"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,653,call,debug,"LOG.debug(""Font file "" + fontFile.getAbsolutePath() + "" not found, skipped"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,660,call,warn,"LOG.warn(""Error loading font cache, will be re-built"", e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,668,call,info,"LOG.info(pending.size() + "" new font files found, font cache will be re-built"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,688,call,warn,"LOG.warn(""Could not load font file: "" + ttcFile, e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,718,call,warn,"LOG.warn(""Could not load font file: "" + ttfFile, e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,736,call,warn,"LOG.warn(""Skipping font with '|' in name "" + name + "" in file "" + file);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,795,guard,trace,LOG.isTraceEnabled(),src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,797,call,trace,"LOG.trace(format.name() +"": '"" + name + ""' / '"" + fontHeaders.getFontFamily() + ""' / '"" + fontHeaders.getFontSubFamily() + ""'"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,805,call,warn,"LOG.warn(""Missing 'name' entry for PostScript name in font "" + file);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,811,call,warn,"LOG.warn(""Could not load font file '"" + file + ""': "" + error);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,826,call,warn,"LOG.warn(""Missing 'name' entry for PostScript name in font "" + pfbFile);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,832,call,warn,"LOG.warn(""Skipping font with '|' in name "" + type1.getName() + "" in file "" + pfbFile);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,839,guard,trace,LOG.isTraceEnabled(),src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,841,call,trace,"LOG.trace(""PFB: '"" + type1.getName() + ""' / '"" + type1.getFamilyName() + ""' / '"" + type1.getWeight() + ""'"");",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,absent-region,,"These diagnostics belong to Java platform-specific font formats, cache, registry, filesystem, and fallback discovery regions that are absent from the smaller .NET provider."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,848,call,warn,"LOG.warn(""Could not load font file: "" + pfbFile, e);",src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs,migrated,"src/PdfBox.Net/PDModel/Font/FileSystemFontProvider.cs:160: LOG.LogWarning(ex, ""Could not load font file: {FontFile}"", file);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,49,logger-field,,private static final Log LOG = LogFactory.getLog(FontMapperImpl.class);,src/PdfBox.Net/PDModel/Font/FontMapperImpl.cs;src/PdfBox.Net/PDModel/Font/DefaultFontProvider.cs,migrated,src/PdfBox.Net/PDModel/Font/FontMapperImpl.cs:15: ILogger<FontMapperImpl> LOG => PdfBoxLogging.CreateLogger<FontMapperImpl>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,479,guard,debug,LOG.isDebugEnabled(),src/PdfBox.Net/PDModel/Font/FontMapperImpl.cs;src/PdfBox.Net/PDModel/Font/DefaultFontProvider.cs,absent-region,,The Java substitute-font scoring and fallback reporting regions are not present in the current font mapper.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,481,call,debug,"LOG.debug(String.format(""getFont('%s','%s') returns %s"", format, postScriptName, info));",src/PdfBox.Net/PDModel/Font/FontMapperImpl.cs;src/PdfBox.Net/PDModel/Font/DefaultFontProvider.cs,absent-region,,The Java substitute-font scoring and fallback reporting regions are not present in the current font mapper.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,529,guard,debug,LOG.isDebugEnabled(),src/PdfBox.Net/PDModel/Font/FontMapperImpl.cs;src/PdfBox.Net/PDModel/Font/DefaultFontProvider.cs,absent-region,,The Java substitute-font scoring and fallback reporting regions are not present in the current font mapper.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,531,call,debug,"LOG.debug(""Best match for '"" + baseFont + ""': "" + bestMatch.info);",src/PdfBox.Net/PDModel/Font/FontMapperImpl.cs;src/PdfBox.Net/PDModel/Font/DefaultFontProvider.cs,absent-region,,The Java substitute-font scoring and fallback reporting regions are not present in the current font mapper.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,48,logger-field,,private static final Log LOG = LogFactory.getLog(PDCIDFont.class);,src/PdfBox.Net/PDModel/Font/PDCIDFont.cs,migrated,src/PdfBox.Net/PDModel/Font/PDCIDFont.cs:35: ILogger<PDCIDFont> LOG => PdfBoxLogging.CreateLogger<PDCIDFont>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,94,call,warn,"LOG.warn(""Expected a number array member, got "" + firstCodeBase);",src/PdfBox.Net/PDModel/Font/PDCIDFont.cs,migrated,"src/PdfBox.Net/PDModel/Font/PDCIDFont.cs:226: LOG.LogWarning(""Expected a number array member, got {Value}"", widths.GetObject(index));",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,114,call,warn,"LOG.warn(""Expected a number array member, got "" + widthBase);",src/PdfBox.Net/PDModel/Font/PDCIDFont.cs,migrated,"src/PdfBox.Net/PDModel/Font/PDCIDFont.cs:249: LOG.LogWarning(""Expected a number array member, got {Value}"", rangeWidths.GetObject(offset));",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,122,call,warn,"LOG.warn(""premature end of widths array"");",src/PdfBox.Net/PDModel/Font/PDCIDFont.cs,migrated,"src/PdfBox.Net/PDModel/Font/PDCIDFont.cs:235: LOG.LogWarning(""premature end of widths array"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,129,call,warn,"LOG.warn(""Expected two numbers, got "" + secondCodeBase + "" and "" + rangeWidthBase);",src/PdfBox.Net/PDModel/Font/PDCIDFont.cs,migrated,"src/PdfBox.Net/PDModel/Font/PDCIDFont.cs:275: LOG.LogWarning(""Expected two numbers, got {SecondCode} and {RangeWidth}"", secondCode, rangeWidth);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,52,logger-field,,private static final Log LOG = LogFactory.getLog(PDCIDFontType0.class);,src/PdfBox.Net/PDModel/Font/PDCIDFontType0.cs,migrated,src/PdfBox.Net/PDModel/Font/PDCIDFontType0.cs:34: ILogger<PDCIDFontType0> LOG => PdfBoxLogging.CreateLogger<PDCIDFontType0>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,91,call,warn,"LOG.warn(""Found PFB but expected embedded CFF font "" + fd.getFontName());",src/PdfBox.Net/PDModel/Font/PDCIDFontType0.cs,absent-region,,"The current CID Type 0 font is a partial port and lacks the Java embedded-font, fallback, and encoding diagnostic regions."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,102,call,error,"LOG.error(""Can't read the embedded CFF font "" + fd.getFontName(), e);",src/PdfBox.Net/PDModel/Font/PDCIDFontType0.cs,absent-region,,"The current CID Type 0 font is a partial port and lacks the Java embedded-font, fallback, and encoding diagnostic regions."
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,159,call,warn,"LOG.warn(""Using fallback "" + font.getName() + "" for CID-keyed font "" + getBaseFont());",src/PdfBox.Net/PDModel/Font/PDCIDFontType0.cs,absent-region,,"The current CID Type 0 font is a partial port and lacks the Java embedded-font, fallback, and encoding diagnostic regions."
